"Country","dim2","CostItem","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009"
"IT000000","OLIV","NITF",34.21765,34.33772,34.533923,34.316266,34.021886,33.55363,33.488767,33.266737,33.462763,33.763484,33.339141,33.282343,33.091795,32.918424,33.058814,32.148042,33.31016,33.269931,33.374109,31.880398,31.750692,32.254647,34.077517,33.306324,32.796399,22.100258
"IT000000","OLIV","PHOF",29.039064,28.948072,29.612327,29.157758,28.380812,26.349027,26.44677,26.578493,26.256767,25.583802,25.283968,25.240839,24.805806,24.694979,24.211587,24.302309,24.222244,23.92799,23.458122,23.306903,22.505304,22.81051,22.592151,22.29856,22.048023,15
"IT000000","OLIV","PLAP",59.310016,72.355901,63.393693,83.201948,60.808139,91.411224,65.148211,100.465147,69.80531,91.292502,64.484188,80.794266,11.448202,14.362828,10.540005,13.78994,10.962808,13.007282,11.534967,42.937249,44.665075,53.972761,52.685031,48.497135,46.999798,42.938925
"IT000000","OLIV","POTF",26.95678,25.497089,25.835046,26.198967,24.269235,26.770263,26.970816,27.181298,23.714014,25.806243,26.483115,27.088471,26.803105,26.799601,26.889697,26.95817,25.807361,24.963018,25.544272,25.901651,25.10184,25.106235,26.44877,26.355887,26.394103,15
"IT000000","OLIV","REPB",10.718313,13.05234,10.894106,13.298982,11.650755,16.053948,11.612644,20.03571,11.694437,12.233664,7.294879,9.707776,7.949516,11.183374,7.870462,11.244302,12.523652,13.931622,13.075324,14.385805,15.47678,15.583107,16.358306,15.967066,17.134703,15.04746
"IT000000","OLIV","REPM",26.383155,31.908347,26.822089,33.686102,27.133152,39.565604,41.745123,66.288712,38.092561,37.502357,19.649786,28.308342,23.535768,32.465855,23.801768,34.378879,33.403544,37.294139,34.148748,36.232316,38.088865,35.792967,36.232188,36.081691,38.561589,33.681207
"IT000000","OLIV","SEED",83.475919,106.109479,88.128549,110.731342,73.732428,106.322263,63.746786,107.695215,74.663936,139.658033,62.352613,79.766913,60.215513,85.264807,61.35585,87.49811,67.501028,82.938274,75.253906,80.759382,79.501427,76.101145,77.167319,69.394342,68.154703,63.487321
"IT000000","OVEG","EFUL",16.019289,16.010274,16.024815,16.000239,16.001664,16.013638,17.531935,28.686137,34.835742,16.013436,16.000991,15.95863,16.026752,16.037201,16.025052,16.006977,16.022786,16.029415,16.006369,16.002424,17.822171,16.01126,45.482077,73.494726,126.688751,121.469498
"IT000000","OVEG","EGAS",209.772664,209.246397,819.261834,827.641299,828.272223,827.480152,820.236922,446.675436,548.463335,489.597074,551.38099,630.131084,824.831355,750.463993,633.128953,568.203648,561.679573,579.725052,514.486619,436.705378,431.986206,432.283895,431.728953,435.455985,820.595899,821.246477
"IT000000","OVEG","ELEC",5.011117,5.011507,5.009899,5.007026,3.975357,4.287064,3.825679,4.586852,3.475036,1.435094,0.20107,0.401888,0.870718,0.721862,0.33647,0.547234,0.761257,0.784274,0.742904,0.68974,0.911443,0.723645,0.965206,1.200253,1.446651,1.182374
"IT000000","OVEG","ELUB",3.534385,3.656903,2.645208,2.801005,2.996233,2.660876,3.571705,3.360031,3.452091,3.783511,3.078882,3.643303,4.082254,4.823608,4.628644,4.717688,4.10697,5.653071,3.789143,4.228705,3.990631,3.749404,4.250322,4.124669,4.318421,3.957602
"IT000000","OVEG","INPO",86.531647,105.871446,99.927578,116.163817,106.866028,131.090936,106.74183,172.290548,165.877942,123.43736,182.248288,193.704181,179.791757,167.060604,151.184306,168.13698,157.277318,162.979784,145.313526,162.47691,172.230645,175.322752,304.110289,895.530888,1952.673063,2075.360873
"IT000000","OVEG","NITF",119.660255,119.411555,119.905174,120.952801,120.012599,118.909333,116.326244,117.720779,120.729431,121.203911,119.103013,119.517576,119.077631,118.025424,118.445927,116.175952,117.205986,117.3016,116.731249,114.589902,113.02829,113.02158,118.045564,117.271529,117.120544,93.05248
"IT000000","OVEG","PHOF",54.419279,54.242831,55.112464,55.142029,54.252723,50.209719,49.516747,50.327117,49.700431,48.558373,47.694002,47.86031,47.022255,46.831965,45.927281,46.018043,45.392937,44.982808,44.268018,44.423381,42.995983,43.220175,42.989336,42.739477,42.557481,32.568368
"IT000000","OVEG","PLAP",50.537146,58.615825,61.216648,65.553526,71.61147,76.15798,107.398521,132.78907,163.433069,88.504328,80.087592,81.492912,173.398448,200.773771,177.408007,176.226614,162.391163,174.69463,158.578021,136.08485,160.25957,142.762939,215.668692,265.753033,292.036389,283.760771
"IT000000","OVEG","POTF",41.800345,40.671372,41.20177,41.925961,39.216934,42.000877,41.513615,42.427429,39.107719,41.543802,41.958222,42.750829,42.08078,42.045195,42.132284,42.13001,41.124738,40.459058,41.044874,41.690947,40.727658,40.361873,41.394269,41.416215,41.582767,27.915744
"IT000000","OVEG","REPB",41.440223,43.760982,45.681173,45.769515,55.574447,60.976715,78.776625,81.433323,75.178879,52.01095,41.06126,44.978591,50.732909,52.173902,46.753652,51.348952,74.814352,74.756192,75.442633,85.421727,90.978573,95.266611,109.22662,125.792488,141.444655,151.389883
"IT000000","OVEG","REPM",87.062862,92.223543,92.288574,96.699679,105.720973,124.961579,244.336502,239.770894,222.983674,138.089582,77.541845,101.127475,119.904099,120.491142,104.91357,117.778507,160.899773,153.603198,137.575625,151.42737,174.064626,161.851707,219.18351,281.931495,336.61459,350.153604
"IT000000","OVEG","SEED",71.957476,77.650874,86.101478,87.92239,87.788298,89.17873,92.239697,120.158179,145.575833,123.695864,77.692234,80.655398,82.557057,85.270717,81.405737,87.6141,153.357678,130.763686,98.388423,101.427759,127.479188,116.913919,251.184449,343.842973,452.539523,436.260104
"IT000000","PARI","EFUL",238.449753,244.194315,168.381204,177.30235,173.682362,185.510201,181.80779,203.057805,196.148489,193.458161,191.622921,194.797747,205.22016,205.678997,216.672786,222.009972,213.75968,196.726406,195.743358,194.041603,192.188035,196.374868,209.842159,205.706124,224.477632,239.824491
"IT000000","PARI","EGAS",1.640102,1.602343,1.979362,1.776903,1.712921,1.6639,1.61035,1.638396,1.822432,1.92448,2.046095,2.130629,1.521134,2.007341,1.922588,1.858097,1.817755,1.911769,1.868708,1.640228,0.955982,0.043228,0.043173,0.043546,0.08206,0.082125
"IT000000","PARI","ELEC",10.022233,10.023013,10.019798,10.014052,10.018269,10.026882,9.434965,10.031852,9.914969,4.666165,0.402141,1.83508,3.000559,3.115366,2.560418,2.663487,2.624811,2.590665,2.733857,2.513929,2.702303,2.343883,2.375979,2.58877,3.001713,2.609533
"IT000000","PARI","ELUB",9.238735,9.307153,6.192003,6.543914,7.07458,6.06225,8.036178,7.412467,7.524341,8.806047,7.634164,9.136382,9.926961,11.948651,11.697866,11.349439,9.056919,13.162912,8.449151,9.687777,8.673145,8.224174,8.857801,8.29931,8.487153,7.8984
"IT000000","PARI","INPO",433.864938,486.296682,361.251353,426.641734,325.056594,387.026632,311.230492,438.050932,374.474592,321.319398,338.055073,477.29329,530.005898,463.139069,427.226885,422.01638,342.488694,312.027844,279.976005,227.599441,256.264319,192.681069,203.003028,175.199809,216.714198,178.345427
"IT000000","PARI","NITF",229.496695,230.51072,231.496545,230.962349,229.864747,226.701317,227.755133,226.154478,231.039059,232.783408,230.49659,230.168702,230.184451,228.473082,230.057399,227.151501,231.344312,231.664894,230.714139,225.492046,224.609372,224.385714,235.667551,232.215996,228.443126,188.669346
"IT000000","PARI","PHOF",92.023956,92.388814,93.492527,93.01011,92.238141,84.862391,85.900195,85.713054,83.970677,82.442615,81.552637,81.512284,80.352738,80.173284,78.887112,79.324028,79.032468,78.40138,77.384042,77.063219,75.615802,75.769191,76.079526,74.964756,73.478436,60.031155
"IT000000","PARI","PLAP",83.372496,86.639257,83.618423,89.877383,82.587937,93.800877,106.063319,93.997753,92.273364,90.066545,84.448986,90.34921,17.117339,15.2331,15.542557,15.163773,14.335186,15.183181,14.606606,51.819235,53.266701,54.201741,51.838579,44.943071,51.276559,47.974542
"IT000000","PARI","POTF",243.402064,249.323461,251.976941,252.449258,240.294181,245.208835,247.812913,249.456585,245.014465,253.364431,253.903914,254.732681,249.843681,249.798628,250.731787,251.165498,257.720152,259.130473,259.921054,259.472515,260.867487,256.147838,254.666001,251.548073,247.192244,205.821104
"IT000000","PARI","REPB",12.733671,13.141589,12.728544,12.560644,14.545398,14.623743,16.93542,17.314324,14.411274,11.486295,9.557912,10.170295,11.367779,11.148897,11.00899,11.718439,15.635578,15.322169,15.542588,14.753703,15.834724,13.783728,14.128007,12.232381,15.233247,13.15809
"IT000000","PARI","REPM",32.06658,32.804835,31.683502,32.218087,34.049841,36.376958,60.923692,57.387199,47.074962,35.173493,25.502552,29.773065,34.221932,32.621112,33.747683,36.071725,42.345813,41.479676,41.185728,37.578311,39.407189,31.965174,31.632993,28.072167,35.057291,30.271033
"IT000000","PARI","SEED",123.189433,132.746461,118.956546,121.858929,100.651702,109.896881,104.858205,101.288007,98.994544,138.538664,81.572917,89.429784,98.432936,95.252493,96.427827,99.659495,93.022632,100.773632,100.68622,94.477726,91.664925,76.737584,76.432025,65.236799,76.818738,73.464186
"IT000000","PIGF","ELEC",2.263767,2.514546,2.052885,2.096052,2.174821,2.551578,2.97978,2.759513,2.423836,3.156583,3.790781,4.146889,4.632257,4.370676,4.281474,4.436934,4.392888,4.186974,4.129628,4.432633,4.267936,4.325974,4.347433,3.998223,3.91358,4.470591
"IT000000","PIGF","INPO",0.457492,0.608593,0.61182,0.728119,0.734717,0.770134,0.693045,0.902789,1.014164,0.9766,16.756098,6.035227,1.534454,4.962853,10.232405,13.687607,12.264863,10.043405,5.985704,10.938714,5.450997,12.504305,13.51895,7.190314,1.208617,5.260974
"IT000000","PIGF","IPHA",6.906864,7.250501,7.369591,7.448406,7.414205,7.975682,8.733859,8.757795,9.196586,7.772822,7.384135,8.218282,8.399902,8.853113,9.212277,9.309606,9.767216,9.665028,8.515109,8.394765,7.101386,7.229019,7.023251,6.490421,6.599931,6.912557
"IT000000","PIGF","REPB",0.045251,0.051083,0.058159,0.089397,0.12591,0.107594,0.231718,0.151794,0.263041,0.365104,0.511521,0.459016,0.441887,0.476812,0.499914,0.543577,0.749144,0.717695,0.673035,0.77748,0.670192,0.795544,0.853881,0.758437,0.669942,0.802771
"IT000000","PIGF","REPM",0.10875,0.121973,0.1393,0.144274,0.178348,0.17669,0.34102,0.269171,0.277174,0.726947,1.535252,1.314191,1.090269,1.285607,1.49967,1.620906,1.96194,1.868818,1.656844,1.961578,1.557916,1.879841,1.947385,1.645051,1.290152,1.783624
"IT000000","POTA","EFUL",179.073327,184.983654,132.784488,139.41923,148.887967,155.881626,163.50381,182.246466,182.210054,189.715972,205.473587,185.038765,168.830972,171.618333,190.67253,198.582053,190.481314,171.546814,209.124064,214.92833,254.151909,281.496301,322.588569,319.311375,332.652783,320.262476
"IT000000","POTA","ELEC",4.840882,4.10891,3.34142,2.635981,2.343749,2.463827,2.055407,2.288171,2.003621,1.284926,0.742065,1.061505,1.200031,1.106976,1.055245,1.06524,1.061285,1.057255,1.085058,1.065107,1.092726,1.068011,1.081747,1.09613,1.122879,1.089343
"IT000000","POTA","ELUB",7.506488,7.591163,4.985371,5.357589,5.982074,5.063175,6.715669,6.312065,6.397265,7.463807,6.623064,7.741272,8.180194,9.851279,9.828436,9.599249,7.568846,10.853358,7.129504,8.284841,7.555408,7.207552,7.949681,7.42972,7.628304,7.027766
"IT000000","POTA","INPO",693.261619,695.046677,628.628879,691.281127,640.038105,752.62313,731.521633,961.51311,935.117838,826.251271,1158.746775,1351.921798,1158.401023,1125.933118,1096.64865,1098.340395,1041.359047,958.139974,1274.077419,1196.763516,1828.724778,1651.354969,2006.437751,2233.118635,2177.446136,2095.403524
"IT000000","POTA","NITF",136.101097,136.727653,136.594329,135.948074,134.976693,131.44652,131.751514,132.431907,137.666273,135.742455,138.162956,137.632354,138.261809,137.205048,139.705354,138.06173,137.139486,136.950173,136.502156,131.605776,129.523388,127.999674,133.14907,131.45004,130.622928,105.333128
"IT000000","POTA","PHOF",69.206398,69.462198,70.06511,69.393474,68.495386,62.290325,62.890485,63.476611,63.373782,60.933143,61.83242,61.66248,61.02863,60.861385,60.520537,61.016671,59.325345,58.685486,57.89659,57.065303,55.229718,54.831639,54.40273,53.743746,53.24199,42.133251
"IT000000","POTA","PLAP",142.501127,134.078146,143.792626,150.014282,152.269979,178.167681,227.212774,197.365293,211.555618,209.291326,229.883945,234.25637,234.306561,253.511914,239.499397,244.252415,295.370528,273.619779,307.388971,266.918959,288.017058,285.187352,310.849606,331.376535,304.666891,314.988641
"IT000000","POTA","POTF",223.792831,229.161766,230.350518,230.048183,218.427592,220.055903,222.023742,225.95341,225.842819,228.687895,235.662186,235.85582,232.444345,232.331394,235.859603,236.930315,236.608185,237.203077,238.044624,235.124535,233.418642,226.70624,223.09554,220.908821,219.432228,180.571077
"IT000000","POTA","REPB",24.85097,23.432494,23.776164,23.241269,27.970712,30.180372,38.031321,38.592469,33.926488,26.593816,24.293312,26.813257,27.522254,29.491491,29.957458,32.36482,49.187286,48.474098,58.096882,59.257438,70.808716,70.51514,80.197715,89.256069,91.017085,91.345351
"IT000000","POTA","REPM",61.561604,57.538759,58.866766,59.074905,65.595836,74.744465,136.636372,127.63204,111.302252,82.114274,66.570103,79.046175,81.93527,85.42564,91.202234,98.955107,132.865662,130.874599,158.683299,156.786406,190.124988,178.196452,199.484055,229.695871,229.618797,230.561664
"IT000000","POTA","SEED",203.573963,198.772958,202.386964,200.697552,185.961323,208.040924,225.86323,212.582122,227.605553,322.378429,223.753095,232.751468,214.413997,224.959595,240.09947,253.483322,273.274751,295.72638,379.311844,380.420811,454.761295,429.386984,491.010949,525.822294,509.934577,532.480494
"IT000000","POUF","EGAS",0.524432,0.523116,2.048155,2.069103,2.070681,2.0687,2.050592,1.116689,1.100317,1.095726,1.884056,1.503732,2.062078,1.254556,1.165278,1.095455,1.091973,1.092027,1.090011,1.091763,1.079966,1.08071,1.079322,1.08864,2.05149,2.053116
"IT000000","POUF","ELEC",119.764522,157.375062,97.41032,99.017242,103.197039,142.755937,203.125249,200.072498,160.640397,270.985974,372.476644,459.662775,553.124865,511.637898,498.171147,521.084118,518.259117,483.11081,476.458721,527.806157,501.303028,508.563677,508.167267,449.892269,434.809985,524.476815
"IT000000","POUF","INPO",8.849614,11.864558,11.272797,12.773055,12.163717,12.969507,11.569491,16.272205,17.404881,15.919158,283.793765,98.453449,29.041366,96.44524,200.473652,276.520352,279.450851,231.003152,153.864903,265.142193,149.373992,321.078344,332.042011,196.64938,30.775687,133.672075
"IT000000","POUF","IPHA",93.157221,98.368009,97.288283,99.837244,96.205712,100.957737,109.812473,111.840608,114.991964,101.264097,100.651403,113.6555,126.88715,135.060747,153.721383,156.647762,176.696509,165.068305,161.187116,159.117768,142.733808,146.386922,135.413708,134.519053,130.337152,136.238594
"IT000000","POUF","REPB",0.875328,0.995876,1.071579,1.637065,2.216956,1.84738,3.938153,2.719557,4.547277,6.033034,8.429645,7.744035,8.344163,9.276151,10.164194,10.923089,16.576222,15.688593,15.961899,18.210544,16.853274,19.802936,20.532959,19.64878,17.127146,19.823338
"IT000000","POUF","REPM",2.103628,2.377879,2.5666,2.53093,2.952666,2.975564,5.692898,4.851633,4.756805,12.316615,25.594728,22.209279,20.619514,25.053109,30.53548,32.597263,43.619911,41.061458,39.549256,46.122455,39.435763,46.992359,46.945079,42.888802,33.22919,44.098124
"IT000000","PULS","EFUL",107.761418,114.010743,92.926327,96.774856,103.691347,109.407914,125.788308,119.641163,125.359504,130.039195,133.033873,129.291132,147.525922,153.791363,155.911682,140.7431,147.056105,131.779146,132.516164,123.500506,118.866097,124.271047,129.248263,124.419088,122.425061,120.169411
"IT000000","PULS","ELEC",5.011117,5.011507,4.187303,3.256652,2.789579,2.924815,2.427284,2.605971,2.289688,1.441889,0.754212,1.145603,1.291647,1.21479,1.176943,1.146343,1.130285,1.11,1.125551,1.094819,1.100541,1.074674,1.078368,1.092376,1.117881,1.079529
"IT000000","PULS","ELUB",4.549239,4.606864,3.137512,3.31741,3.649346,3.10852,4.227037,3.786722,3.89364,4.600528,3.955781,4.757008,5.258857,6.443064,6.178755,5.77971,4.644119,6.892581,4.328775,4.968328,4.407584,4.18371,4.508731,4.207675,4.235062,3.871628
"IT000000","PULS","INPO",123.789836,135.429093,136.943391,138.952681,129.051084,138.049842,111.514083,166.552446,145.041805,157.029904,206.067877,233.882271,242.708107,243.653213,219.608137,248.320064,192.544401,181.498589,178.9661,154.202702,171.733102,160.828736,122.225139,127.520323,123.087057,115.527859
"IT000000","PULS","NITF",31.201583,31.22218,31.415269,31.589595,31.337178,31.132629,30.854287,31.206612,31.510884,31.72826,31.372938,31.264268,31.095627,31.415998,31.588956,31.940747,31.641081,32.533122,34.172325,33.956703,33.432235,28.573333,35.976124,34.846021,33.753089,89.090202
"IT000000","PULS","PHOF",42.648025,42.657942,43.488651,43.026392,42.230345,38.965556,38.992602,39.332571,38.667886,37.940764,37.423039,37.239488,36.560901,37.105781,36.485096,38.329949,36.657456,37.433307,38.824793,40.339366,38.945774,35.046396,39.751641,38.680523,37.537759,26.075181
"IT000000","PULS","PLAP",31.20579,31.965192,38.683703,37.902449,41.437927,44.232677,55.891423,45.64239,48.696113,55.460287,59.59638,61.81193,8.451549,8.381071,8.030238,8.539817,8.321855,8.67809,9.07903,40.895839,42.45774,51.438934,41.056584,41.280317,37.713401,36.290124
"IT000000","PULS","POTF",42.67376,41.750032,42.320053,42.692633,39.997254,42.599427,42.696571,43.29322,39.716667,42.40066,42.967476,43.434449,42.718469,43.443393,43.639318,45.588844,43.294321,43.950428,46.889514,49.166663,48.060601,42.058998,49.40078,48.380732,47.367877,30.421045
"IT000000","PULS","REPB",4.957277,4.982039,5.43547,4.845883,6.065431,5.868219,6.903011,7.025211,5.747396,5.727176,4.788535,5.151267,5.790027,6.448537,5.953157,6.873507,9.216001,9.135862,10.364176,10.25498,10.997301,11.571803,9.604472,10.155565,10.160648,9.737792
"IT000000","PULS","REPM",12.365999,12.35603,13.731271,12.611079,14.657202,15.031468,25.756775,23.851686,19.198344,18.09201,13.657761,15.581059,17.990677,19.761433,19.043186,21.92964,25.961372,25.410517,28.557302,26.926826,28.489582,28.313611,22.744031,24.729068,24.181465,23.318428
"IT000000","PULS","SEED",45.254849,48.377559,56.526467,52.372357,51.902073,53.004759,57.140285,50.158653,53.61908,86.016533,58.594851,62.738777,76.848028,86.363283,81.845722,84.312144,78.462128,80.464395,94.653566,85.620594,81.697874,78.288658,64.301282,64.462155,61.192223,59.368145
"IT000000","RAPE","EFUL",528.225399,394.444411,338.41797,314.632036,336.944057,314.674306,340.911847,297.516368,299.4528,319.195216,334.014706,302.318931,230.461297,210.873286,256.736663,243.367516,167.873128,146.825115,165.437234,159.684573,159.375896,141.741997,131.039124,145.851037,130.32678,114.074988
